NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
WP_MAMMALIAN_DISORDER_OF_SEXUAL_DEVELOPMENT	WP_MAMMALIAN_DISORDER_OF_SEXUAL_DEVELOPMENT	Details ...	20	0.5485894	1.5840012	0.026530612	0.14454086	0.966	429	tags=15%, list=3%, signal=15%	
WP_EXERCISEINDUCED_CIRCADIAN_REGULATION	WP_EXERCISEINDUCED_CIRCADIAN_REGULATION	Details ...	47	0.44899467	1.5817235	0.010162601	0.14236543	0.968	2216	tags=34%, list=15%, signal=40%	
WP_CONGENITAL_GENERALIZED_LIPODYSTROPHY_CGL	WP_CONGENITAL_GENERALIZED_LIPODYSTROPHY_CGL	Details ...	16	0.56417704	1.5767921	0.040650405	0.14367439	0.975	2314	tags=25%, list=16%, signal=30%	
WP_KISSPEPTINKISSPEPTIN_RECEPTOR_SYSTEM_IN_THE_OVARY	WP_KISSPEPTINKISSPEPTIN_RECEPTOR_SYSTEM_IN_THE_OVARY	Details ...	33	0.47806972	1.5715182	0.018404908	0.14518583	0.98	2556	tags=30%, list=17%, signal=37%	
WP_NICOTINE_EFFECT_ON_DOPAMINERGIC_NEURONS	WP_NICOTINE_EFFECT_ON_DOPAMINERGIC_NEURONS	Details ...	15	0.5763626	1.5676244	0.03887689	0.14556798	0.986	1822	tags=40%, list=12%, signal=46%	
WP_TYPE_I_INTERFERON_INDUCTION_AND_SIGNALING_DURING_SARSCOV2_INFECTION	WP_TYPE_I_INTERFERON_INDUCTION_AND_SIGNALING_DURING_SARSCOV2_INFECTION	Details ...	29	0.49342158	1.5650729	0.026970955	0.14497654	0.987	3202	tags=38%, list=22%, signal=48%	
WP_KYNURENINE_PATHWAY_AND_LINKS_TO_CELL_SENESCENCE	WP_KYNURENINE_PATHWAY_AND_LINKS_TO_CELL_SENESCENCE	Details ...	18	0.5498324	1.5647054	0.034	0.14167823	0.987	1016	tags=22%, list=7%, signal=24%	
WP_SARS_CORONAVIRUS_AND_INNATE_IMMUNITY	WP_SARS_CORONAVIRUS_AND_INNATE_IMMUNITY	Details ...	17	0.5555727	1.5582733	0.024291499	0.14512113	0.99	3202	tags=35%, list=22%, signal=45%	
WP_PI3KAKTMTOR_SIGNALING_PATHWAY_AND_THERAPEUTIC_OPPORTUNITIES	WP_PI3KAKTMTOR_SIGNALING_PATHWAY_AND_THERAPEUTIC_OPPORTUNITIES	Details ...	30	0.48184964	1.546885	0.032119915	0.15346995	0.993	1985	tags=30%, list=13%, signal=35%	
WP_WNT_SIGNALING_IN_KIDNEY_DISEASE	WP_WNT_SIGNALING_IN_KIDNEY_DISEASE	Details ...	32	0.4692734	1.5419604	0.038617887	0.15645303	0.995	2797	tags=31%, list=19%, signal=38%	
WP_HYPERTROPHY_MODEL	WP_HYPERTROPHY_MODEL	Details ...	17	0.541306	1.5362259	0.038793102	0.1594331	0.995	884	tags=29%, list=6%, signal=31%	
WP_TYPE_II_INTERFERON_SIGNALING_IFNG	WP_TYPE_II_INTERFERON_SIGNALING_IFNG	Details ...	30	0.48179072	1.5265172	0.03671706	0.16738203	0.995	3373	tags=53%, list=23%, signal=69%	
WP_THYMIC_STROMAL_LYMPHOPOIETIN_TSLP_SIGNALING_PATHWAY	WP_THYMIC_STROMAL_LYMPHOPOIETIN_TSLP_SIGNALING_PATHWAY	Details ...	37	0.4446619	1.5133594	0.022680413	0.18037763	0.997	2713	tags=27%, list=18%, signal=33%	
WP_EPO_RECEPTOR_SIGNALING	WP_EPO_RECEPTOR_SIGNALING	Details ...	26	0.491318	1.5080967	0.032520324	0.18385622	1.0	1530	tags=23%, list=10%, signal=26%	
WP_ONCOSTATIN_M_SIGNALING_PATHWAY	WP_ONCOSTATIN_M_SIGNALING_PATHWAY	Details ...	62	0.40090743	1.5071648	0.00591716	0.1807933	1.0	2609	tags=29%, list=18%, signal=35%	
WP_HEART_DEVELOPMENT	WP_HEART_DEVELOPMENT	Details ...	34	0.44524023	1.5046793	0.031380754	0.18056656	1.0	325	tags=12%, list=2%, signal=12%	
WP_RAS_AND_BRADYKININ_PATHWAYS_IN_COVID19	WP_RAS_AND_BRADYKININ_PATHWAYS_IN_COVID19	Details ...	23	0.5019631	1.4992594	0.04192872	0.1833491	1.0	1304	tags=22%, list=9%, signal=24%	
WP_OVERVIEW_OF_NANOPARTICLE_EFFECTS	WP_OVERVIEW_OF_NANOPARTICLE_EFFECTS	Details ...	15	0.5471726	1.4898176	0.077405855	0.19235092	1.0	3283	tags=60%, list=22%, signal=77%	
WP_P53_TRANSCRIPTIONAL_GENE_NETWORK	WP_P53_TRANSCRIPTIONAL_GENE_NETWORK	Details ...	60	0.38784868	1.476045	0.019189766	0.20696865	1.0	2183	tags=30%, list=15%, signal=35%	
WP_EBSTEINBARR_VIRUS_LMP1_SIGNALING	WP_EBSTEINBARR_VIRUS_LMP1_SIGNALING		21	0.5000821	1.4678161	0.055793993	0.21449739	1.0	2763	tags=38%, list=19%, signal=47%	
WP_MIRNAS_INVOLVEMENT_IN_THE_IMMUNE_RESPONSE_IN_SEPSIS	WP_MIRNAS_INVOLVEMENT_IN_THE_IMMUNE_RESPONSE_IN_SEPSIS		34	0.44412124	1.4665698	0.037623763	0.21203437	1.0	1730	tags=24%, list=12%, signal=27%	
WP_16P112_DISTAL_DELETION_SYNDROME	WP_16P112_DISTAL_DELETION_SYNDROME		27	0.47892037	1.4622421	0.04312115	0.21461287	1.0	3112	tags=48%, list=21%, signal=61%	
WP_LIPID_METABOLISM_PATHWAY	WP_LIPID_METABOLISM_PATHWAY		28	0.46308076	1.461022	0.044624746	0.21228997	1.0	936	tags=21%, list=6%, signal=23%	
WP_STEROL_REGULATORY_ELEMENTBINDING_PROTEINS_SREBP_SIGNALING	WP_STEROL_REGULATORY_ELEMENTBINDING_PROTEINS_SREBP_SIGNALING		66	0.38750285	1.4560401	0.034042552	0.21570776	1.0	2014	tags=26%, list=14%, signal=30%	
WP_IMMUNE_RESPONSE_TO_TUBERCULOSIS	WP_IMMUNE_RESPONSE_TO_TUBERCULOSIS		22	0.48938444	1.4553874	0.07231405	0.21280022	1.0	3373	tags=55%, list=23%, signal=70%	
WP_VITAMIN_D_RECEPTOR_PATHWAY	WP_VITAMIN_D_RECEPTOR_PATHWAY		134	0.33843932	1.4545792	0.01713062	0.21021141	1.0	1453	tags=20%, list=10%, signal=22%	
WP_BDNFTRKB_SIGNALING	WP_BDNFTRKB_SIGNALING		32	0.4394445	1.4451884	0.04375	0.21977384	1.0	1784	tags=25%, list=12%, signal=28%	
WP_CYTOPLASMIC_RIBOSOMAL_PROTEINS	WP_CYTOPLASMIC_RIBOSOMAL_PROTEINS		85	0.35662118	1.4231861	0.018556701	0.250716	1.0	5978	tags=75%, list=40%, signal=125%	
WP_VITAMIN_A_AND_CAROTENOID_METABOLISM	WP_VITAMIN_A_AND_CAROTENOID_METABOLISM		35	0.43058217	1.4146011	0.05510204	0.26018882	1.0	1289	tags=23%, list=9%, signal=25%	
WP_PDGFRBETA_PATHWAY	WP_PDGFRBETA_PATHWAY		29	0.44401187	1.4139125	0.071428575	0.25718728	1.0	2713	tags=28%, list=18%, signal=34%	
WP_NAD_BIOSYNTHETIC_PATHWAYS	WP_NAD_BIOSYNTHETIC_PATHWAYS		21	0.48091525	1.4122494	0.08668076	0.25535122	1.0	2576	tags=38%, list=17%, signal=46%	
WP_SYNAPTIC_SIGNALING_PATHWAYS_ASSOCIATED_WITH_AUTISM_SPECTRUM_DISORDER	WP_SYNAPTIC_SIGNALING_PATHWAYS_ASSOCIATED_WITH_AUTISM_SPECTRUM_DISORDER		49	0.40008903	1.4098762	0.032719836	0.2548741	1.0	2465	tags=29%, list=17%, signal=34%	
WP_DEVELOPMENT_AND_HETEROGENEITY_OF_THE_ILC_FAMILY	WP_DEVELOPMENT_AND_HETEROGENEITY_OF_THE_ILC_FAMILY		21	0.46977234	1.4085314	0.06876228	0.25304487	1.0	1016	tags=24%, list=7%, signal=26%	
WP_GASTRIN_SIGNALING_PATHWAY	WP_GASTRIN_SIGNALING_PATHWAY		103	0.34206277	1.4078999	0.021598272	0.250139	1.0	1251	tags=17%, list=8%, signal=18%	
WP_MAPK_SIGNALING_PATHWAY	WP_MAPK_SIGNALING_PATHWAY		220	0.31061432	1.4056884	0.0043572984	0.2502417	1.0	2079	tags=20%, list=14%, signal=23%	
WP_FIBRIN_COMPLEMENT_RECEPTOR_3_SIGNALING_PATHWAY	WP_FIBRIN_COMPLEMENT_RECEPTOR_3_SIGNALING_PATHWAY		35	0.41016674	1.4021065	0.055785123	0.25233668	1.0	1505	tags=23%, list=10%, signal=25%	
WP_PROLACTIN_SIGNALING_PATHWAY	WP_PROLACTIN_SIGNALING_PATHWAY		73	0.35591772	1.3837702	0.035639413	0.2794922	1.0	1251	tags=15%, list=8%, signal=16%	
WP_NEURAL_CREST_DIFFERENTIATION	WP_NEURAL_CREST_DIFFERENTIATION		84	0.34950125	1.3733999	0.050200805	0.29368088	1.0	3231	tags=29%, list=22%, signal=36%	
WP_NOTCH1_REGULATION_OF_ENDOTHELIAL_CELL_CALCIFICATION	WP_NOTCH1_REGULATION_OF_ENDOTHELIAL_CELL_CALCIFICATION		15	0.5062582	1.3731714	0.10526316	0.28982553	1.0	1285	tags=33%, list=9%, signal=36%	
WP_PI3KAKT_SIGNALING_PATHWAY	WP_PI3KAKT_SIGNALING_PATHWAY		277	0.29296005	1.3670543	0.0021459227	0.29670578	1.0	2974	tags=26%, list=20%, signal=32%	
WP_FARNESOID_X_RECEPTOR_PATHWAY	WP_FARNESOID_X_RECEPTOR_PATHWAY		15	0.49997398	1.3655386	0.13778706	0.2953165	1.0	1864	tags=33%, list=13%, signal=38%	
WP_HOSTPATHOGEN_INTERACTION_OF_HUMAN_CORONAVIRUSES_AUTOPHAGY	WP_HOSTPATHOGEN_INTERACTION_OF_HUMAN_CORONAVIRUSES_AUTOPHAGY		19	0.46281466	1.334356	0.12448133	0.35299197	1.0	3223	tags=37%, list=22%, signal=47%	
WP_HOSTPATHOGEN_INTERACTION_OF_HUMAN_CORONAVIRUSES_INTERFERON_INDUCTION	WP_HOSTPATHOGEN_INTERACTION_OF_HUMAN_CORONAVIRUSES_INTERFERON_INDUCTION		33	0.3945209	1.3316121	0.09552845	0.35378146	1.0	3202	tags=30%, list=22%, signal=39%	
WP_HOSTPATHOGEN_INTERACTION_OF_HUMAN_CORONAVIRUSES_MAPK_SIGNALING	WP_HOSTPATHOGEN_INTERACTION_OF_HUMAN_CORONAVIRUSES_MAPK_SIGNALING		34	0.39926988	1.3300081	0.087759815	0.35215434	1.0	1428	tags=24%, list=10%, signal=26%	
WP_VITAMIN_D_IN_INFLAMMATORY_DISEASES	WP_VITAMIN_D_IN_INFLAMMATORY_DISEASES		21	0.44938812	1.3220347	0.13034624	0.3641449	1.0	1505	tags=29%, list=10%, signal=32%	
WP_IL9_SIGNALING_PATHWAY	WP_IL9_SIGNALING_PATHWAY		17	0.4729175	1.3194776	0.13043478	0.36513373	1.0	2465	tags=29%, list=17%, signal=35%	
WP_HEAD_AND_NECK_SQUAMOUS_CELL_CARCINOMA	WP_HEAD_AND_NECK_SQUAMOUS_CELL_CARCINOMA		72	0.34236246	1.3181736	0.072407044	0.36304677	1.0	1985	tags=19%, list=13%, signal=22%	
WP_TRANSCRIPTION_FACTOR_REGULATION_IN_ADIPOGENESIS	WP_TRANSCRIPTION_FACTOR_REGULATION_IN_ADIPOGENESIS		20	0.46378064	1.3176363	0.12903225	0.35977644	1.0	2595	tags=40%, list=17%, signal=48%	
WP_MALIGNANT_PLEURAL_MESOTHELIOMA	WP_MALIGNANT_PLEURAL_MESOTHELIOMA		382	0.26969075	1.3126649	0.006329114	0.36478004	1.0	1383	tags=14%, list=9%, signal=15%	
WP_SUDDEN_INFANT_DEATH_SYNDROME_SIDS_SUSCEPTIBILITY_PATHWAYS	WP_SUDDEN_INFANT_DEATH_SYNDROME_SIDS_SUSCEPTIBILITY_PATHWAYS		110	0.315979	1.3103019	0.05506608	0.36572906	1.0	1730	tags=19%, list=12%, signal=21%	
WP_UNFOLDED_PROTEIN_RESPONSE	WP_UNFOLDED_PROTEIN_RESPONSE		23	0.431569	1.3043892	0.12215321	0.3732583	1.0	2071	tags=39%, list=14%, signal=45%	
WP_MATRIX_METALLOPROTEINASES	WP_MATRIX_METALLOPROTEINASES		20	0.44847244	1.3038236	0.15384616	0.36990985	1.0	1834	tags=30%, list=12%, signal=34%	
WP_WNTBETACATENIN_SIGNALING_PATHWAY_IN_LEUKEMIA	WP_WNTBETACATENIN_SIGNALING_PATHWAY_IN_LEUKEMIA		22	0.43729004	1.2956078	0.13836478	0.3835957	1.0	1008	tags=23%, list=7%, signal=24%	
WP_CLASSICAL_PATHWAY_OF_STEROIDOGENESIS_WITH_GLUCOCORTICOID_AND_MINERALOCORTICOID_METABOLISM	WP_CLASSICAL_PATHWAY_OF_STEROIDOGENESIS_WITH_GLUCOCORTICOID_AND_MINERALOCORTICOID_METABOLISM		15	0.47377184	1.2931565	0.15448852	0.3846167	1.0	313	tags=13%, list=2%, signal=14%	
WP_GLUCOCORTICOID_RECEPTOR_PATHWAY	WP_GLUCOCORTICOID_RECEPTOR_PATHWAY		63	0.33752015	1.2908949	0.102345414	0.3844972	1.0	2387	tags=29%, list=16%, signal=34%	
WP_NEURODEGENERATION_WITH_BRAIN_IRON_ACCUMULATION_NBIA_SUBTYPES_PATHWAY	WP_NEURODEGENERATION_WITH_BRAIN_IRON_ACCUMULATION_NBIA_SUBTYPES_PATHWAY		44	0.36540633	1.2903663	0.107279696	0.38103688	1.0	3223	tags=32%, list=22%, signal=41%	
WP_INSULIN_SIGNALING	WP_INSULIN_SIGNALING		149	0.29439652	1.2835243	0.048	0.39142638	1.0	2841	tags=23%, list=19%, signal=28%	
WP_EMBRYONIC_STEM_CELL_PLURIPOTENCY_PATHWAYS	WP_EMBRYONIC_STEM_CELL_PLURIPOTENCY_PATHWAYS		102	0.31388217	1.2804338	0.083333336	0.39315376	1.0	3296	tags=28%, list=22%, signal=36%	
WP_FGFR3_SIGNALING_IN_CHONDROCYTE_PROLIFERATION_AND_TERMINAL_DIFFERENTIATION	WP_FGFR3_SIGNALING_IN_CHONDROCYTE_PROLIFERATION_AND_TERMINAL_DIFFERENTIATION		26	0.40911916	1.2772205	0.16837782	0.39608464	1.0	401	tags=12%, list=3%, signal=12%	
WP_ANGIOPOIETINLIKE_PROTEIN_8_REGULATORY_PATHWAY	WP_ANGIOPOIETINLIKE_PROTEIN_8_REGULATORY_PATHWAY		123	0.29975355	1.2768141	0.06465517	0.39274067	1.0	2763	tags=21%, list=19%, signal=26%	
WP_VASOPRESSINREGULATED_WATER_REABSORPTION	WP_VASOPRESSINREGULATED_WATER_REABSORPTION		40	0.3672969	1.2754344	0.12145749	0.39109555	1.0	5244	tags=55%, list=35%, signal=85%	
WP_TLR4_SIGNALING_AND_TOLERANCE	WP_TLR4_SIGNALING_AND_TOLERANCE		25	0.42044583	1.2741629	0.15176715	0.38959196	1.0	1505	tags=20%, list=10%, signal=22%	
WP_NUCLEAR_RECEPTORS	WP_NUCLEAR_RECEPTORS		34	0.38429582	1.2738209	0.123203285	0.3860869	1.0	1124	tags=26%, list=8%, signal=29%	
WP_RETT_SYNDROME_CAUSING_GENES	WP_RETT_SYNDROME_CAUSING_GENES		46	0.3568509	1.271593	0.109126985	0.38661417	1.0	2061	tags=22%, list=14%, signal=25%	
WP_PLURIPOTENT_STEM_CELL_DIFFERENTIATION_PATHWAY	WP_PLURIPOTENT_STEM_CELL_DIFFERENTIATION_PATHWAY		33	0.39081302	1.2696953	0.13179916	0.38639104	1.0	1906	tags=24%, list=13%, signal=28%	
WP_NOTCH_SIGNALING	WP_NOTCH_SIGNALING		43	0.36347738	1.2634375	0.13141684	0.39592367	1.0	4043	tags=51%, list=27%, signal=70%	
WP_HEMATOPOIETIC_STEM_CELL_DIFFERENTIATION	WP_HEMATOPOIETIC_STEM_CELL_DIFFERENTIATION		42	0.3641833	1.2615762	0.12847966	0.3960902	1.0	1666	tags=26%, list=11%, signal=29%	
WP_NOTCH_SIGNALING_PATHWAY	WP_NOTCH_SIGNALING_PATHWAY		59	0.34052908	1.26109	0.11344538	0.39295974	1.0	2356	tags=29%, list=16%, signal=34%	
WP_AMPACTIVATED_PROTEIN_KINASE_AMPK_SIGNALING	WP_AMPACTIVATED_PROTEIN_KINASE_AMPK_SIGNALING		61	0.3374927	1.2602125	0.103950106	0.39066464	1.0	2365	tags=30%, list=16%, signal=35%	
WP_OSTEOBLAST_DIFFERENTIATION_AND_RELATED_DISEASES	WP_OSTEOBLAST_DIFFERENTIATION_AND_RELATED_DISEASES		103	0.30891848	1.2512493	0.086065575	0.4056955	1.0	2797	tags=26%, list=19%, signal=32%	
WP_ALPHA_6_BETA_4_SIGNALING_PATHWAY	WP_ALPHA_6_BETA_4_SIGNALING_PATHWAY		33	0.37802994	1.2486975	0.1482966	0.40723714	1.0	2556	tags=27%, list=17%, signal=33%	
WP_PEPTIDE_GPCRS	WP_PEPTIDE_GPCRS		36	0.36923018	1.2383277	0.1632653	0.42606738	1.0	330	tags=14%, list=2%, signal=14%	
WP_NOCGMPPKG_MEDIATED_NEUROPROTECTION	WP_NOCGMPPKG_MEDIATED_NEUROPROTECTION		37	0.37079433	1.2373422	0.158	0.4241706	1.0	1982	tags=27%, list=13%, signal=31%	
WP_REGULATION_OF_ACTIN_CYTOSKELETON	WP_REGULATION_OF_ACTIN_CYTOSKELETON		133	0.2821299	1.2208571	0.09312639	0.45704663	1.0	2534	tags=20%, list=17%, signal=24%	
WP_VEGFAVEGFR2_SIGNALING_PATHWAY	WP_VEGFAVEGFR2_SIGNALING_PATHWAY		402	0.2486982	1.211459	0.04185022	0.4746384	1.0	2314	tags=19%, list=16%, signal=22%	
WP_TCELL_ACTIVATION_SARSCOV2	WP_TCELL_ACTIVATION_SARSCOV2		68	0.31671342	1.2099936	0.15289256	0.47383618	1.0	3202	tags=34%, list=22%, signal=43%	
WP_CILIOPATHIES	WP_CILIOPATHIES		167	0.27573797	1.2025682	0.0927835	0.48803675	1.0	3087	tags=29%, list=21%, signal=36%	
WP_IL6_SIGNALING_PATHWAY	WP_IL6_SIGNALING_PATHWAY		40	0.34780678	1.2011033	0.21298175	0.48672134	1.0	2609	tags=28%, list=18%, signal=33%	
WP_INTRAFLAGELLAR_TRANSPORT_PROTEINS_BINDING_TO_DYNEIN	WP_INTRAFLAGELLAR_TRANSPORT_PROTEINS_BINDING_TO_DYNEIN		25	0.38401377	1.1957608	0.19650654	0.495506	1.0	3595	tags=32%, list=24%, signal=42%	
WP_SYNAPTIC_VESICLE_PATHWAY	WP_SYNAPTIC_VESICLE_PATHWAY		44	0.34118786	1.1945096	0.19058296	0.49405155	1.0	2425	tags=27%, list=16%, signal=33%	
WP_RANKLRANK_SIGNALING_PATHWAY	WP_RANKLRANK_SIGNALING_PATHWAY		51	0.32536605	1.1897994	0.17764471	0.5015941	1.0	2850	tags=25%, list=19%, signal=31%	
WP_COMMON_PATHWAYS_UNDERLYING_DRUG_ADDICTION	WP_COMMON_PATHWAYS_UNDERLYING_DRUG_ADDICTION		35	0.35584232	1.1865786	0.20469083	0.50556886	1.0	2556	tags=26%, list=17%, signal=31%	
WP_INTERACTIONS_BETWEEN_IMMUNE_CELLS_AND_MICRORNAS_IN_TUMOR_MICROENVIRONMENT	WP_INTERACTIONS_BETWEEN_IMMUNE_CELLS_AND_MICRORNAS_IN_TUMOR_MICROENVIRONMENT		27	0.37970263	1.1864825	0.221519	0.50134146	1.0	3009	tags=37%, list=20%, signal=46%	
